A1C ,   CUADERNO-DE-RAYAS   , 20.0 , 0 , 3 , 60.0
A2C ,   CUADERNO-DE-CUADROS   , 20.0 , 3 , 0 , 0.0
B1P ,   PAPEL-CARTA   , 85.9 , 4 , 0 , 0.0
C1C ,   CARPETA   , 59.0 , 1 , 0 , 0.0
D1B ,   BLOCK-DE-DIBUJO   , 76.0 , 5 , 0 , 0.0
E1N ,   NOTAS-ADHESIVAS   , 18.5 , 7 , 0 , 0.0
F1B ,   BOLIGRAFO-NEGRO   , 5.0 , 2 , 0 , 0.0
F2B ,   BOLIGRAFO-AZUL   , 5.0 , 0 , 0 , 0.0
F3B ,   BOLIGRAFO-ROJO   , 5.0 , 1 , 0 , 0.0
G1C ,   COLORES-MADERA   , 24.5 , 2 , 0 , 0.0
H1C ,   COLORES-CRAYOLA   , 85.0 , 2 , 0 , 0.0
I1P ,   PINTURA-AMARILLO   , 22.1 , 5 , 0 , 0.0
I2P ,   PINTURA-VERDE   , 22.1 , 3 , 0 , 0.0
I3P ,   PINTURA-AZUL   , 22.1 , 2 , 0 , 0.0
I4P ,   PITNURA-ROJA   , 22.1 , 4 , 0 , 0.0
J1M ,   MOCHILA   , 432.75 , 5 , 0 , 0.0
K1L ,   LAPICERA   , 287.67 , 1 , 0 , 0.0
L1A ,   AGENDA   , 297.0 , 3 , 0 , 0.0
M1L ,   LAPIZ   , 4.0 , 0 , 0 , 0.0
N1B ,   BORRADOR   , 2.0 , 2 , 0 , 0.0
O1S ,   SACAPUNTAS   , 3.0 , 3 , 0 , 0.0
Q1P ,   PEGAMENTO-LIQUIDO   , 9.0 , 0 , 0 , 0.0
Q2P ,   PEGAMIENTO-BARRA   , 7.9 , 0 , 2 , 15.8
R1P ,   PLASTILINA   , 11.3 , 2 , 0 , 0.0
S1C ,   CARTULINA   , 6.0 , 1 , 0 , 0.0
T1T ,   TIJERAS   , 34.9 , 3 , 0 , 0.0
U1M ,   MARCATEXTO   , 9.0 , 6 , 0 , 0.0
